num,objID,flag,conf,Anomaly Score,RA,Dec,u_b_exp
316,1237663782599524666,0,0.966,0.03663812205195427,29.145299,-1.182622,22.946346260270953
317,1237663782600638705,0,0.7758,0.013111261650919914,31.630804,-1.081032,22.661598384855814
318,1237663237123014964,0,0.82,0.14734676480293274,37.959812,-1.043211,22.11855041950951
319,1237660024521097555,0,0.5087,0.009111329913139343,39.591659,-1.07031,22.270571818673474
320,1237660024522277481,0,0.8491,0.013690984807908535,42.342178,-1.192831,23.790898341943745
321,1237663237128847651,0,0.6689,0.04490463808178902,51.211257,-1.15838,22.093771995502312
322,1237646645685322135,0,0.8246,0.08447035402059555,68.408188,-1.226943,20.825726233193617
323,1237646748743500245,0,0.9509,0.03507490083575249,70.115977,-1.060372,22.731398533137963
324,1237646748743565823,0,0.8999,0.023565292358398438,70.24122,-1.057385,22.23297210960058
325,1237646748743696833,0,0.5724,0.12233038246631622,70.512419,-1.090574,18.233594949178787
326,1237646748743762386,0,0.9415,0.09849276393651962,70.594289,-1.10184,22.152335929649958
327,1237646748745794095,0,0.9182,0.016959305852651596,75.288361,-1.097579,22.09411619390074
328,1237663783120666952,0,0.9363,0.04948580265045166,353.149345,-0.737234,22.296721954094142
329,1237663783124795992,0,0.8247,0.01992916129529476,2.651856,-0.753973,22.90735334621908
330,1237663783125385850,0,0.5583,0.01981424167752266,3.962788,-0.653285,22.708635221524336
331,1237663783125713224,0,0.7433,0.021762698888778687,4.697917,-0.736251,22.37985352316307
332,1237663783126237550,0,0.8844,0.03684154897928238,5.886382,-0.810575,22.27089305525945
333,1237663783130300780,0,0.6929,0.08384181559085846,15.208926,-0.731345,22.407989410673537
334,1237663783130890639,0,0.9013,0.02606234699487686,16.552916,-0.812724,22.500653177838537
335,1237663783130956170,0,0.9086,0.019135387614369392,16.736455,-0.75616,17.44728271921738
336,1237663783131087149,0,0.7126,0.04477401822805405,17.021574,-0.795199,17.004956655929274
337,1237663783131939406,0,0.928,0.01886986382305622,18.948912,-0.776337,22.752644930108197
338,1237663783132332252,0,0.6264,0.06822960823774338,19.890315,-0.638662,22.267499428511137
339,1237663783133380833,0,0.9421,0.029582493007183075,22.160918,-0.675204,22.585535723984364
340,1237663783133511928,0,0.9463,0.017911719158291817,22.537016,-0.779111,22.59025353385835
341,1237663783134888212,0,0.6297,0.01658780872821808,25.597843,-0.664459,22.204372023038168
342,1237663783135215836,0,0.8866,0.015138368122279644,26.401194,-0.816256,22.419229169874267
343,1237663783135347055,0,0.8099,0.018813040107488632,26.689455,-0.72241,22.280051497142477
344,1237663783135739924,0,0.8264,0.02291218377649784,27.572152,-0.676373,21.709210990806465
345,1237663783136199116,0,0.8279,0.02661849558353424,28.621712,-0.756329,23.16517972805737
346,1237663783136133539,0,0.5838,0.15889441967010498,28.533464,-0.742401,21.915528543334382
347,1237663783136461309,0,0.9233,0.023915007710456848,29.233506,-0.814934,22.233031650822028
348,1237663783138296524,0,0.917,0.026934348046779633,33.46074,-0.660658,22.59107228768044
349,1237663783138623864,0,0.8467,0.02947472222149372,34.259724,-0.649284,22.268237170712126
350,1237663783139082675,0,0.9488,0.02953961119055748,35.328919,-0.798651,22.321285589744434
351,1237663783140458773,0,0.7339,0.08275796473026276,38.383005,-0.74382,22.413435788837283
352,1237663783143473503,0,0.7908,0.08595462143421173,45.357308,-0.71619,21.756866058263505
353,1237666300016591245,0,0.756,0.023826219141483307,45.450582,-0.624747,22.58914013631869
354,1237663783144456324,0,0.6339,0.12305562943220139,47.491938,-0.69433,21.367519154506834
355,1237645941834318346,0,0.7149,0.027982961386442184,62.991494,-0.791888,22.137313393867995
356,1237666300026749833,0,0.7847,0.02306303195655346,68.720365,-0.62267,22.76078918452949
357,1237646646222390050,0,0.9496,0.014107897877693176,68.939051,-0.754601,23.24571512429933
358,1237666300027470149,0,0.7197,0.1511678844690323,70.355166,-0.614697,19.84024506956241
359,1237646646223766404,0,0.8527,0.07857440412044525,72.075147,-0.677686,22.93851528335806
360,1237646646224814124,0,0.8291,0.24591737985610962,74.377906,-0.740491,22.79711802203693
361,1237646646225011368,0,0.8987,0.035811811685562134,74.835362,-0.803635,22.31902394834584
362,1237663783661208235,0,0.9485,0.010133340954780579,1.605217,-0.297691,21.955767034151336
363,1237663783662911765,0,0.9138,0.09566664695739746,5.457266,-0.32484,22.811896157115417
364,1237663783662977309,0,0.9019,0.0455646738409996,5.6328,-0.383513,22.64641652843888
365,1237657190908428627,0,0.8984,0.05232671648263931,7.365843,-0.197039,19.29479209830969
366,1237663783665402211,0,0.8368,0.0769309476017952,11.162018,-0.362343,22.190461586536443
367,1237663783667433805,0,0.8739,0.021463386714458466,15.770672,-0.373138,22.539493823684225
368,1237663783667630374,0,0.8142,0.07745735347270966,16.205429,-0.288152,21.972443176225962
369,1237663783668482504,0,0.6889,0.03882583975791931,18.216489,-0.341707,22.03316032796518
370,1237663783672348955,0,0.661,0.08526235818862915,26.957825,-0.303982,
371,1237663783673135572,0,0.9575,0.014051099307835102,28.79517,-0.26546,23.577584787021657
372,1237663783673200880,0,0.6973,0.07808774709701538,29.000711,-0.362923,22.3322761022475
373,1237663783674512058,0,0.9013,0.006163653451949358,31.97988,-0.25652,22.604168269651677
374,1237663783678640353,0,0.8064,0.08098642528057098,41.448309,-0.240895,22.34796068983438
375,1237646586092912943,0,0.869,0.07922577857971191,65.767582,-0.411552,22.261121213943603
376,1237646646758343532,0,0.8829,0.018009040504693985,66.857088,-0.331598,23.23340560855292
377,1237646646759260999,0,0.9121,0.029135635122656822,68.963649,-0.378178,23.39462281865406
378,1237646646760768146,0,0.9505,0.026786155998706818,72.297287,-0.346023,23.229501016261388
379,1237646646761750771,0,0.7352,0.12289725244045258,74.610976,-0.354084,21.688529840716065
380,1237646646761751403,0,0.6181,0.025673655793070793,74.571043,-0.257369,22.20340954141793
381,1237646646762013291,0,0.7285,0.01690913923084736,75.125028,-0.277193,16.99179697808089
382,1237666408439546204,0,0.9605,0.05349244922399521,353.502195,0.214946,22.410063133838378
383,1237663784195653842,0,0.9431,0.05879334732890129,355.97957,0.07531,23.363599897515098
384,1237663784195719420,0,0.5892,0.03641624003648758,356.16895,0.177269,22.477849949866506
385,1237663784196571373,0,0.9492,0.022751539945602417,358.056077,0.085173,22.235350015179932
386,1237663784196571432,0,0.9024,0.03344975411891937,358.134933,0.111813,22.41489756538342
387,1237663277390364907,0,0.5287,0.11473028361797333,358.797746,0.085596,22.50023507408896
388,1237663784197226819,0,0.6528,0.04561050236225128,359.676306,0.196179,22.389794193002714
389,1237663784199651745,0,0.6297,0.11964145302772522,5.159066,0.082661,22.85935678676251
390,1237663784200372420,0,0.9261,0.03790746629238129,6.86044,0.149196,22.677497494947637
391,1237663784202404040,0,0.6999,0.04129592329263687,11.517182,0.119644,22.313546459626945
392,1237663784202600745,0,0.9438,0.032050929963588715,11.925895,0.192625,22.49640874570489
393,1237663784203845884,0,0.6189,0.017436517402529716,14.756515,0.079858,22.166579504634445
394,1237663784204894493,0,0.5727,0.051881566643714905,17.092748,0.020114,22.009738871002842
395,1237663784206205402,0,0.6506,0.01330441702157259,20.097436,0.030128,24.05971638291198
396,1237663784206270788,0,0.9584,0.06620442867279053,20.304434,0.187114,23.523640502866495
397,1237663784207581306,0,0.9112,0.08948659896850586,23.280751,0.175832,22.457715128330264
398,1237663784209613110,0,0.8531,0.07994663715362549,27.984651,0.097418,21.840004046785072
399,1237663784209875378,0,0.9159,0.04263582080602646,28.56542,0.08722,22.256552981084496
400,1237663784210399608,0,0.9566,0.02851468324661255,29.648924,0.149025,22.7402436442413
401,1237663784210727164,0,0.7217,0.06787761300802231,30.392055,0.067876,21.97735427853421
402,1237663277404324210,0,0.9698,0.0803118497133255,30.750194,0.027187,22.40844177239174
403,1237663784211448320,0,0.873,0.015373054891824722,32.089138,0.029768,23.066820672579986
404,1237645942908781031,0,0.7255,0.020931683480739594,64.5486,0.017931,22.49257381940492
405,1237646647296066005,0,0.603,0.040687404572963715,68.829589,0.052276,22.3225304336226
406,1237646647297573787,0,0.895,0.018543129786849022,72.242177,0.18067,22.556382906061003
407,1237646647298031988,0,0.8645,0.0648881196975708,73.244738,0.065125,21.27519037210665
408,1237646647298097319,0,0.8746,0.16526108980178833,73.388183,0.193974,17.59758737757287
409,1237666408474674038,0,0.6106,0.017000559717416763,73.643735,0.211763,22.493061780380206
410,1237646647298818478,0,0.5918,0.1254805475473404,75.097047,0.16622,20.63882686605327
411,1237663277924090162,0,0.9245,0.05040615797042847,351.668261,0.597319,22.319366885069673
412,1237663277924417795,0,0.9043,0.031382448971271515,352.36608,0.592693,22.757412194555688
413,1237663277925138793,0,0.9368,0.08487936109304428,354.010395,0.567868,22.566629540237734
414,1237663277925204111,0,0.7633,0.11856277287006378,354.195301,0.623404,22.33243582459784
415,1237663277929792091,0,0.9521,0.01708790846168995,4.679514,0.504704,23.11963896781856
416,1237663277929791708,0,0.7308,0.04457933455705643,4.571163,0.626339,21.668745916837143
417,1237663716017832254,0,0.9523,0.0661337822675705,7.947897,0.558897,22.350653811150014
418,1237663716018159898,0,0.6497,0.039274148643016815,8.730617,0.512615,22.088870824716416
419,1237663716018946301,0,0.9146,0.033613238483667374,10.508213,0.521273,22.801161617780348
420,1237663784740127059,0,0.9087,0.014613443985581398,13.449806,0.545924,23.195666701297892
421,1237663784742748474,0,0.8239,0.009323698468506336,19.394345,0.448302,22.928732706886958
422,1237663784743731586,0,0.8895,0.04894191771745682,21.622465,0.548793,22.914485503356296
423,1237663784746811785,0,0.7529,0.04798047989606857,28.67429,0.611559,22.04977457394471
424,1237663784747598219,0,0.6873,0.03420586138963699,30.520233,0.608714,22.379448727581963
425,1237663784747729113,0,0.8899,0.03819461539387703,30.714618,0.611459,22.401355845810347
426,1237663784748057222,0,0.8287,0.009766491129994392,31.556883,0.586293,23.08890869358221
427,1237663784748253421,0,0.9152,0.02764195203781128,31.945718,0.625494,22.32104632433063
428,1237663239269384770,0,0.9532,0.013998755253851414,35.354476,0.481546,21.99819208069244
429,1237663784751530254,0,0.6203,0.016719955950975418,39.467399,0.617744,22.275713830852233
430,1237660241384833356,0,0.8689,0.06930211186408997,44.118465,0.607859,21.531662294428973
431,1237660241385816845,0,0.7707,0.014223218895494938,46.414292,0.585093,
432,1237660241385947393,0,0.6935,0.04581352323293686,46.695273,0.469509,21.836745036555058
433,1237660241386144020,0,0.7768,0.11140395700931549,47.031477,0.596612,21.714050305424347
434,1237660241386799462,0,0.8135,0.0662464052438736,48.642548,0.53253,20.809791381685628
435,1237646647832674907,0,0.9546,0.06680624186992645,68.230086,0.537553,23.126082883046642
436,1237646647833068148,0,0.8975,0.015201879665255547,69.08315,0.52745,21.98280355774512
437,1237646647833854450,0,0.9592,0.06089840084314346,70.859227,0.614585,22.371454387137884
438,1237646647834313524,0,0.8383,0.020043589174747467,71.898842,0.587787,22.867871760289745
439,1237646647836082817,0,0.8795,0.03466039523482323,75.927531,0.597977,22.13168688068722
440,1237663278460895347,0,0.9233,0.07150387763977051,351.448258,0.994943,21.636442226301675
441,1237663278464434748,0,0.9367,0.014714671298861504,359.579733,0.896638,22.845667390000653
442,1237663278466531810,0,0.6043,0.03627631068229675,4.356775,0.944837,22.8568251509379
443,1237663278467580125,0,0.5176,0.23031482100486755,6.785085,0.933335,21.632271600163083
444,1237663716554702988,0,0.8529,0.07294116914272308,7.930282,0.900727,22.41258646064601
445,1237663716555489607,0,0.8885,0.0176461823284626,9.75386,1.011149,22.481840082541012
446,1237663716555948204,0,0.9508,0.04014896601438522,10.898951,0.879516,22.192245839807786
447,1237663785277588066,0,0.6526,0.026030872017145157,14.764168,0.985216,
448,1237663785278505238,0,0.9735,0.06379124522209167,16.850116,1.001042,17.72188430230535
449,1237663785279226078,0,0.8167,0.07164004445075989,18.413828,0.874115,20.82643172256385
450,1237663785280340286,0,0.7665,0.02243223413825035,21.023916,0.984723,22.891963430828874
451,1237663785281061125,0,0.8359,0.017531966790556908,22.638629,0.917769,22.254776198755387
452,1237663785281651145,0,0.776,0.008758671581745148,24.048251,0.900007,18.76451604372812
453,1237663785283944462,0,0.9011,0.13868261873722076,29.239889,0.911402,22.478302340338033
454,1237663785284075944,0,0.7525,0.009617072530090809,29.529742,0.878112,23.3144463178519
455,1237663785284141345,0,0.9614,0.032313764095306396,29.748582,0.908446,22.53624560725202
456,1237663785284927883,0,0.7844,0.01301504299044609,31.468339,0.962555,22.819064443827212
457,1237660241924260180,0,0.8784,0.10662241280078888,49.951375,0.933034,21.983135531462796
458,1237645943980818711,0,0.5676,0.014333969913423061,60.694201,0.965055,22.08426201982672
459,1237646648369021491,0,0.961,0.06144487485289574,66.917831,0.886676,21.063090882692972
460,1237646648370528798,0,0.943,0.03740095719695091,70.456111,0.95564,22.16212167142619
461,1237646648370659829,0,0.5929,0.01217275857925415,70.7562,1.027379,22.135110318489833
462,1237646648371315146,0,0.8459,0.07918234169483185,72.251268,0.939545,21.8317666911349
463,1237646648372757071,0,0.8992,0.06015685200691223,75.457215,0.956676,22.53155388345737
464,1237663237127864480,0,0.9276,0.07050054520368576,48.942591,-1.168845,22.04189730814111
465,1237663237129634062,0,0.6334,0.06149866431951523,53.101381,-1.0901,21.961487351176903
466,1237646645685846497,0,0.6518,0.1547117531299591,69.654477,-1.147041,19.655202612095902
467,1237646748745139101,0,0.5346,0.02474305033683777,73.871046,-1.097767,22.401531559910033
468,1237646748745204263,0,0.7927,0.11695067584514618,73.986241,-1.06189,21.95240693176547
469,1237646748746187313,0,0.8925,0.04192002862691879,76.24769,-1.076667,21.79640927794893
470,1237663331611115747,0,0.8615,0.8918527364730835,81.935571,-1.099467,19.17093164603866
471,1237663331612230739,0,0.7302,0.03559964895248413,84.480103,-1.170451,21.468576567182026
472,1237663331612623220,0,0.9317,0.08377810567617416,85.3564,-1.169726,
473,1237658186244687774,0,0.8528,0.060653962194919586,93.016723,-1.203368,21.47129632191145
474,1237663783142294167,0,0.6761,0.04098062962293625,42.645405,-0.773229,21.98838206712345
475,1237666299488174490,0,0.5808,0.08032922446727753,64.705577,-0.844093,21.971679619027938
476,1237645941835694534,0,0.6023,0.0696101039648056,66.053658,-0.804124,21.927157591677243
477,1237646646222455318,0,0.5402,0.02792011946439743,69.030819,-0.684445,22.55672783884112
478,1237646646224618056,0,0.5042,0.03613141179084778,74.065327,-0.741845,22.38156315816365
479,1237674284319703657,0,0.8704,0.06746047735214233,81.972566,-0.716428,20.91091291446205
480,1237663332150871453,0,0.7066,0.020999766886234283,88.577794,-0.811552,20.907203296198166
481,1237646379933370612,0,0.5264,0.1684587001800537,97.517977,-0.770667,20.98760334987276
482,1237663238204227924,0,0.6645,0.08390802145004272,54.936997,-0.266336,21.688465472888115
483,1237646646762537144,0,0.8001,0.03336881101131439,76.391737,-0.410268,22.18757257011035
484,1237646646762668382,0,0.6723,0.07640117406845093,76.664464,-0.216144,21.201586104711076
485,1237646646763062164,0,0.9694,0.059259314090013504,77.619715,-0.28649,22.00593300151722
486,1237646646763193149,0,0.9233,0.0453038215637207,77.865499,-0.228149,21.346243682432128
487,1237646646763324481,0,0.8373,0.01543592568486929,78.172948,-0.409506,22.316409956623204
488,1237646646763324142,0,0.8501,0.07707764953374863,78.161996,-0.264057,22.20396998790201
489,1237646646763521215,0,0.6371,0.020601313561201096,78.710999,-0.253887,22.646680411375645
490,1237663332684464170,0,0.8889,0.03022618219256401,81.008957,-0.2116,22.691041552712324
491,,1,0.5853,0.1926087737083435,96.907485,-0.345689,
492,1237646647299801864,0,0.7962,0.018458787351846695,77.361402,0.148461,23.150372623533396
493,1237658187849466937,0,0.5643,0.03211473673582077,79.709752,0.074441,21.858452703241376
494,1237658187850383408,0,0.8041,0.015142913907766342,81.677373,0.180996,21.75706396874503
495,1237674284856968226,0,0.7968,0.04240402206778526,82.700614,0.065805,22.14015740855593
496,1237674283783947582,0,0.93,0.04034867510199547,84.432084,0.199621,22.16260483845491
497,1237660241387192658,0,0.5855,0.014623338356614113,49.560288,0.446551,22.393829179777608
498,1237645943444799641,0,0.9326,0.1542203426361084,62.610503,0.490252,21.54003019739094
